20.5474591255188,8.348918914794922,11.504539966583252,12.526341438293457,22.522418975830078,14.871973991394043,9.957128524780273,8.782351016998291,15.391700267791748,19.017698764801025,15.534870147705078,16.656376361846924
21.037766933441162,13.12451696395874,25.366204261779785,14.407162189483643,24.409123420715332,12.8715181350708,16.587733268737793,28.561049938201904,21.773228645324707,21.773228645324707,22.522418975830078,22.816603660583496
22.936238765716553,28.561049938201904,22.936238765716553,15.701574802398682,21.178975582122803,17.835076332092285,16.624996662139893,29.894687175750732,22.522418975830078,19.449169635772705,21.610446453094482,25.366204261779785
22.708735942840576,16.2700138092041,17.835076332092285,15.730993270874023,26.513524532318115,20.778884410858154,15.915349006652832,23.45204257965088,16.801507472991943,17.835076332092285,22.816603660583496,18.64310359954834
21.90659236907959,19.653137683868408,21.178975582122803,14.915121078491211,24.0619854927063,20.908325672149658,29.894687175750732,24.409123420715332,19.833570957183838,28.561049938201904,19.166752338409424,22.936238765716553
22.037994861602783,18.301849365234375,25.697652339935303,14.936694622039795,29.894687175750732,14.59544038772583,17.225133419036865,24.864129066467285,24.864129066467285,24.864129066467285,13.58932876586914,23.45204257965088
28.561049938201904,16.3072772026062,23.45204257965088,14.958268165588379,27.560822010040283,17.35065221786499,15.317173480987549,22.816603660583496,26.513524532318115,27.560822010040283,24.864129066467285,26.513524532318115
27.560822010040283,23.45204257965088,21.237812519073486,15.915349006652832,28.561049938201904,17.397721767425537,21.773228645324707,26.513524532318115,29.894687175750732,29.894687175750732,28.561049938201904,27.560822010040283
23.45204257965088,21.90659236907959,17.8880295753479,15.944767475128174,21.90659236907959,16.970173358917236,14.617013931274414,27.560822010040283,28.561049938201904,26.513524532318115,27.560822010040283,23.77172327041626
23.77172327041626,23.77172327041626,17.942944049835205,15.974185943603516,25.366204261779785,17.011359214782715,17.650720596313477,20.908325672149658,27.560822010040283,22.522418975830078,25.697652339935303,24.0619854927063
25.697652339935303,22.037994861602783,21.457470417022705,12.818564891815186,25.697652339935303,16.16802978515625,14.638587474822998,20.5474591255188,25.366204261779785,21.237812519073486,25.366204261779785,25.697652339935303
24.409123420715332,19.741393089294434,23.77172327041626,14.697424411773682,22.936238765716553,16.20137071609497,12.471426963806152,22.522418975830078,24.409123420715332,22.936238765716553,24.409123420715332,29.894687175750732
22.522418975830078,22.324334621429443,13.897242069244385,14.718997955322266,19.92771005630493,15.974185943603516,9.233434200286865,17.397721767425537,21.90659236907959,22.708735942840576,26.513524532318115,18.737242698669434
22.324334621429443,22.522418975830078,13.91489315032959,11.559454441070557,19.741393089294434,16.007208824157715,9.643331527709961,15.915349006652832,23.45204257965088,24.0619854927063,22.037994861602783,16.693639755249023
19.653137683868408,14.84843921661377,13.932544231414795,8.441096782684326,18.24301242828369,11.339796543121338,8.825498104095459,13.693274021148682,25.697652339935303,22.816603660583496,21.037766933441162,11.559454441070557
19.017698764801025,10.406250476837158,9.819842338562012,11.328029155731201,9.600184440612793,9.03731107711792,9.529580116271973,12.687162399291992,10.345452308654785,16.624996662139893,13.62463092803955,11.571221828460693
15.648621559143066,10.414095401763916,9.82768726348877,11.339796543121338,9.404061317443848,10.50823450088501,9.796307563781738,12.700891017913818,12.392977714538574,12.995075702667236,13.169625282287598,10.272886753082275
14.009032249450684,10.429785251617432,11.526113510131836,11.824220657348633,17.181986331939697,10.533730506896973,12.742076873779297,18.301849365234375,11.767344951629639,9.113799095153809,15.111244201660156,13.34025239944458
18.24301242828369,13.138245582580566,13.95215654373169,12.857789516448975,20.663171768188477,17.45851993560791,12.744038105010986,18.35872507095337,10.208166122436523,14.756261348724365,14.158085823059082,13.359864711761475
13.746227264404297,12.057607173919678,11.537880897521973,12.8715181350708,16.970173358917236,17.505589485168457,9.382487773895264,17.803696632385254,15.56232738494873,21.457470417022705,13.822715282440186,14.59544038772583
11.431974411010742,13.153935432434082,11.54768705368042,17.181986331939697,11.208394050598145,15.079864501953125,12.381210327148438,15.111244201660156,16.509284019470215,11.645748615264893,14.936694622039795,10.288576602935791
15.364243030548096,13.169625282287598,11.559454441070557,17.225133419036865,9.615874290466309,14.895508766174316,8.831381797790527,15.342669486999512,13.932544231414795,8.731359004974365,13.84036636352539,7.111472129821777
13.393205642700195,13.183353900909424,11.571221828460693,14.428735733032227,10.753388404846191,13.359864711761475,3.9534101486206055,15.364243030548096,11.667322158813477,10.035577774047852,12.141940116882324,7.117355823516846
10.019887924194336,10.447436332702637,13.969807624816895,9.564882278442383,10.763194561004639,9.529580116271973,12.487116813659668,14.365976333618164,15.591745853424072,16.440640926361084,10.265041828155518,11.58102798461914
9.154984951019287,10.465087413787842,13.989419937133789,8.17436933517456,15.007298946380615,8.219477653503418,9.390332698822021,13.559910297393799,13.183353900909424,13.475577354431152,11.951700687408447,11.592795372009277
15.67215633392334,12.069374561309814,9.841415882110596,16.20137071609497,10.771039485931396,13.989419937133789,10.873023509979248,9.521735191345215,12.153707504272461,12.432202339172363,13.859978675842285,11.612407684326172
14.02276086807251,8.539158344268799,9.849260807037354,6.0994768142700195,13.932544231414795,7.803786754608154,10.127755641937256,13.822715282440186,17.260435581207275,16.921142578125,16.20137071609497,14.617013931274414
12.459659576416016,12.106637954711914,16.587733268737793,17.09569215774536,9.621757984161377,8.509739875793457,10.321917533874512,17.225133419036865,6.293638706207275,11.451586723327637,11.161324501037598,10.306227684020996
11.278998374938965,10.516079425811768,14.009032249450684,21.773228645324707,11.024038314819336,9.957128524780273,11.504539966583252,10.594528675079346,12.057607173919678,11.288804531097412,10.845566272735596,10.314072608947754
15.730993270874023,10.523924350738525,11.633981227874756,16.440640926361084,12.965657234191895,11.100526332855225,11.734004020690918,11.269192218780518,13.675622940063477,15.23872423171997,11.024038314819336,8.723514080047607
17.181986331939697,8.580344200134277,11.645748615264893,17.942944049835205,8.874528884887695,11.112293720245361,8.674483299255371,11.041689395904541,13.693274021148682,9.135372638702393,10.143445491790771,8.731359004974365
9.160868644714355,5.291449546813965,11.65555477142334,20.196398735046387,9.409945011138916,9.543308734893799,11.516307353973389,8.874528884887695,17.803696632385254,11.9046311378479,9.409945011138916,10.321917533874512
12.253730297088623,5.295372009277344,11.667322158813477,19.653137683868408,11.892863750457764,8.229283809661865,12.500845432281494,13.408895492553711,10.223855972290039,17.181986331939697,8.754893779754639,14.638587474822998
13.76976203918457,3.72198486328125,11.679089546203613,19.741393089294434,13.675622940063477,10.549420356750488,12.392977714538574,12.55183744430542,6.130856513977051,14.801369667053223,7.24679708480835,14.654277324676514
13.559910297393799,3.725907325744629,11.68889570236206,19.833570957183838,12.034072399139404,12.716580867767334,16.071929454803467,15.391700267791748,3.227754592895508,13.84036636352539,7.5449042320251465,14.675850868225098
11.9046311378479,3.7278685569763184,11.700663089752197,16.87995672225952,15.079864501953125,11.208394050598145,17.699751377105713,16.587733268737793,6.866318225860596,13.508918285369873,7.962646484375,16.732864379882812
11.44178056716919,5.299294471740723,14.02276086807251,18.517584800720215,11.9046311378479,9.71589708328247,15.13674020767212,19.56880474090576,7.382122039794922,18.64310359954834,8.411678314208984,16.7720890045166
6.409351348876953,7.1036272048950195,14.040411949157715,13.640320777893066,13.693274021148682,10.682784080505371,18.803924560546875,12.818564891815186,8.119454860687256,11.916398525238037,9.417789936065674,14.697424411773682
10.027732849121094,8.592111587524414,14.06002426147461,12.420434951782227,14.675850868225098,11.734004020690918,17.011359214782715,15.944767475128174,10.355258464813232,13.042145252227783,9.423673629760742,14.718997955322266
8.99808645248413,8.597995281219482,14.079636573791504,12.687162399291992,16.544586181640625,13.028416633605957,18.872567653656006,14.099248886108398,8.399910926818848,10.845566272735596,10.490583419799805,13.408895492553711
9.0039701461792,10.533730506896973,14.099248886108398,12.887207984924316,18.301849365234375,12.316489696502686,19.092225551605225,17.835076332092285,7.778290748596191,14.34440279006958,10.498428344726562,19.653137683868408
11.288804531097412,10.54157543182373,14.118861198425293,13.063718795776367,16.071929454803467,14.617013931274414,20.119910717010498,15.4191575050354,6.452498435974121,13.169625282287598,8.760777473449707,18.803924560546875
10.035577774047852,8.60387897491455,11.712430477142334,13.526569366455078,20.021849155426025,13.559910297393799,17.35065221786499,13.108827114105225,8.766661167144775,11.033844470977783,7.968530178070068,16.801507472991943
13.575600147247314,12.11840534210205,14.138473510742188,11.996809005737305,22.324334621429443,14.009032249450684,25.366204261779785,14.871973991394043,8.550925731658936,14.365976333618164,9.804152488708496,19.741393089294434
14.871973991394043,13.19708251953125,16.624996662139893,11.571221828460693,21.237812519073486,12.887207984924316,22.708735942840576,13.12451696395874,11.916398525238037,16.475943088531494,16.7720890045166,14.756261348724365
12.716580867767334,12.130172729492188,16.656376361846924,10.910286903381348,18.517584800720215,14.02276086807251,18.301849365234375,12.716580867767334,14.407162189483643,13.859978675842285,14.48757266998291,14.77783489227295
9.629602909088135,12.141940116882324,16.693639755249023,8.037083148956299,15.474071979522705,19.92771005630493,19.243240356445312,14.118861198425293,10.36310338973999,11.463354110717773,11.033844470977783,14.801369667053223
8.843149185180664,10.549420356750488,16.732864379882812,7.401734352111816,16.105270385742188,15.289716243743896,17.397721767425537,13.969807624816895,13.359864711761475,9.335418224334717,8.262624740600586,16.840732097625732
11.667322158813477,10.559226512908936,14.158085823059082,7.915576934814453,16.13468885421753,18.476398944854736,18.517584800720215,15.264220237731934,7.38800573348999,11.041689395904541,9.996353149414062,14.824904441833496
12.857789516448975,10.567071437835693,11.722236633300781,13.244152069091797,11.916398525238037,15.264220237731934,17.45851993560791,21.90659236907959,10.00419807434082,13.183353900909424,10.710241317749023,14.84843921661377
11.451586723327637,8.60976266860962,16.7720890045166,13.542259216308594,13.710925102233887,17.552659034729004,21.610446453094482,14.428735733032227,8.772544860839844,11.29861068725586,14.675850868225098,16.87995672225952
11.112293720245361,8.615646362304688,21.610446453094482,13.657971858978271,15.264220237731934,16.23471164703369,13.746227264404297,10.873023509979248,10.231700897216797,8.219477653503418,12.749921798706055,16.921142578125
17.699751377105713,3.7317910194396973,11.734004020690918,9.86495065689087,9.082419395446777,14.138473510742188,13.76976203918457,12.106637954711914,5.909237384796143,11.47316026687622,15.13674020767212,13.426546573638916
14.638587474822998,8.621530055999756,7.74691104888916,11.83598804473877,13.728576183319092,12.330218315124512,13.393205642700195,14.262031078338623,9.710013389587402,14.550332069396973,12.153707504272461,10.32976245880127
16.405338764190674,8.627413749694824,11.745771408081055,11.161324501037598,14.48757266998291,11.645748615264893,19.741393089294434,15.446614742279053,10.370948314666748,14.385588645935059,17.803696632385254,14.871973991394043
14.06002426147461,12.153707504272461,18.015509605407715,13.559910297393799,8.3528413772583,11.745771408081055,19.311883449554443,14.458154201507568,16.970173358917236,17.650720596313477,12.687162399291992,16.970173358917236
12.8715181350708,8.633297443389893,7.7527947425842285,6.401506423950195,16.656376361846924,7.586090087890625,11.745771408081055,9.355030536651611,14.507184982299805,15.944767475128174,10.380754470825195,13.442236423492432
12.73227071762085,10.57687759399414,9.902214050292969,14.177698135375977,9.423673629760742,11.892863750457764,11.061301708221436,9.36287546157837,12.4067063331604,9.486433029174805,12.951928615570068,10.345452308654785
13.153935432434082,10.61217975616455,6.123011589050293,10.725931167602539,11.526113510131836,8.813730716705322,14.34440279006958,11.667322158813477,16.20137071609497,7.635120868682861,9.82768726348877,11.68889570236206
