Column1,Column2,Column3,Column4,Column5
0.021468755164310738,1.048792462080986,0.8705327643671709,1.1675083118103389,-472.5820815995892
0.016820544059817852,0.9479266502979293,0.36745659916629925,1.245520437635207,-407.54004833314866
0.028004612261971925,0.9390186244940341,0.6773963580335747,1.0984624696086929,-356.14927791524474
-0.00434937878075902,0.9711096401694532,1.1047341927285468,1.1588133510895295,-414.963557103787
0.02783941845008695,0.9044650063038888,1.0580720981623037,0.7326054796434409,-365.84609704586046
-0.00018042472359023576,0.9739917875953562,1.3518725568091843,0.7350122944889543,-418.16423374605733
0.009228533059354673,1.0932890242378202,0.7516306871886851,1.1212078264782,-440.48694858128215
-0.005568601023678518,0.8838197855116077,0.7593973068816771,1.549001705707377,-415.34967596874344
0.014109359260632153,0.9669513488604686,0.9488404989747976,0.9564811585575069,-382.20213297152486
0.014893235500303326,0.9595095434048686,1.2880182364426092,1.3191014343662804,-477.78334305391036
-0.0013990603937426658,1.02269480733829,1.3357488698002387,1.101124674701362,-431.6819822364687
0.014554397899951197,1.0562322358826035,1.161298225355007,1.0136237169454216,-461.17934194056124
0.007274100055901477,0.9790436822426695,1.090335128543916,0.9542072677401534,-396.8067755656389
0.015529484935466208,1.0304698704293602,0.7749491435687623,0.9467282545313828,-466.0737536861309
0.015269394332988639,0.9915049995272872,0.9054894025731892,0.6897076336988742,-426.7823045379548
0.01358548066795337,1.0550254469459952,0.5331288871111791,1.2103047568206837,-468.3476319853539
0.031405402412945246,0.9557988239726511,1.5037987858623827,0.3541346915764329,-351.95023361223025
0.005578411164848439,0.9316437598133129,1.0548070400666467,0.765213900951986,-332.34703960238926
0.012972109636601392,0.9119151498413842,0.1730219863036928,1.546207145496692,-479.620607948307
0.01616605268402519,0.918988941349753,1.419012928201035,1.0300712938118552,-373.63848283734274
0.010659760985771212,0.9663195153179175,0.46599990352209,1.5938413665953446,-409.544648715118
0.004357396553075692,0.8935885705347364,0.7280733364747323,1.365062014134464,-395.73641269843233
0.0176548114445432,1.0039477985227587,0.9936373473991071,0.9678819332226658,-475.6398682404297
0.0011297319699394564,1.043188476015423,1.135028678580145,1.2643798635853065,-462.06477224727814
0.031009457307391956,0.7540706245763719,0.8112404977172957,1.6402074689929234,-362.4369064745556
-0.00899011205060447,1.0054411908863474,0.9111605437651852,1.4590165677413824,-426.19557741177573
0.016448678533365096,0.966227423555365,0.9385355444806782,1.127653788585601,-408.7470996771003
0.021444689696909335,1.0293694620086171,0.817018944011761,1.0368855635037106,-447.51600045283135
0.016450370030923936,1.0647827898527746,1.033296007370147,1.4002149087301254,-453.862161582789
-0.004858185018004226,0.8720200854344802,1.3125007763003258,1.643605361331297,-405.3044389652441
0.02407760636821674,1.0003146442991646,1.0108119000849254,0.987907342388708,-365.7831931298035
0.006355028260559871,0.9557660965936741,1.086058493239686,1.2067743426085333,-397.1080468817802
-0.0028412197117580855,0.9171593728868115,0.19732133396042925,1.9592421011230075,-427.5750152878286
0.018151878041548063,1.1345784038590898,0.789211488920733,0.7548698658323871,-431.4279963995323
0.02728577139465047,0.7946168308294322,0.3476182918724032,1.5512245495185824,-341.23130299361287
0.004498595464610844,1.0136768316224334,0.9262829866183893,0.953170476566811,-439.4717946039161
0.020762443326073046,0.9894766089777303,0.04688390037419421,2.0414729249109222,-446.3758984475362
0.013060405429504603,1.0914754747376914,1.005181224713108,0.850026948002242,-428.1746472582074
0.0017882671287801162,0.8829811577447865,1.4425233166074234,0.7324643434622472,-407.6608605441015
0.025569138670354992,1.1375183696467945,1.0335513679841073,0.8804311854958757,-473.4119407727942
0.0034536465986529587,1.039541287290015,0.5926220621148681,1.3663300349134602,-421.67034284403917
-0.0012055509314352016,1.0041331477600999,0.44219339746006137,1.4435062003864056,-442.7125025008802
0.006447224879151786,1.1791855188071132,0.9802324566468896,1.1263018951155477,-476.58028179725034
0.015487678957116259,1.0578649508983866,0.8260749862877274,0.6826106361320675,-518.0663830404324
0.0013017988819671671,0.9211289629894683,1.296389849736582,0.9976900251585139,-443.5188866248618
-0.006812141705034687,0.9213304711026375,1.0442603958556205,1.5556878054842787,-392.8701944886559
0.030632474518895378,1.0149219952401787,0.5179461912007339,1.0973243491127467,-409.6973148014504
0.017589252497503732,1.052250799972609,0.6613029555605938,1.039059946123917,-517.0861945848449
0.007179584000132239,1.0411995078186542,1.2325141254788452,1.2417339390570132,-498.71061473626537
-4.08710299889149e-5,1.0323442720859828,0.41208786237254447,1.480922307210872,-449.14347875813223
8.258037385362071e-5,0.9202372683224086,0.5332798331471904,1.9696252075377219,-375.6351020999289
0.02580310611488334,0.9114728636633684,0.443068514643766,1.4349580814913088,-506.7550663126285
0.0228085596619864,0.9692425675670334,1.0495677865405022,0.8230348135953398,-374.408478942913
0.010241022371043247,1.1191465463232344,0.5839678050781186,1.3112539701305028,-378.42047616935497
0.01908762697919077,1.0011927557223794,1.541174390638588,1.1049359934260943,-403.2141266028898
0.01798721401631781,1.0383684869838379,1.1950574407659078,0.737036020381822,-380.5642280051709
0.024808134622443023,0.8178908516339892,0.7148452472697311,0.9520402677672173,-400.9399947604095
0.017056344006367588,0.9518436216345845,0.7747859430929124,1.2734162703223804,-420.65043060465746
0.009520971327164536,1.0225362023563047,0.893234764208765,1.4762947897980658,-456.9109911111884
0.020578490259922567,1.0114607262237107,1.225442783296506,0.4589726864653001,-413.4641178815557
-0.0076421960778770125,0.8987569669055631,1.2091431301951996,1.3597104349314821,-413.9849907950763
0.01076473180977645,0.9339439584127932,1.598905977855586,0.7708698080353684,-367.4544469300474
0.01191331284060358,0.9983373680903923,0.81018068157948,1.0782590146955662,-417.2945094245813
0.023710451121263774,1.003253647799133,0.783466826127478,1.1795362205337363,-472.8749758043057
0.005903994912137714,0.9952959414641234,1.183221131156775,1.1658777751199643,-418.3102473841159
0.02583797242062795,0.9652022063229122,0.8447240594095858,0.8143228789403112,-389.54565555617523
0.022607301100609836,0.8745746353363753,0.5487880482030382,1.4257980643705628,-401.86403595471097
0.020968088803114397,1.088259101723723,0.24506752304552348,1.7812845591925095,-510.99643194848113
0.03080747504536421,0.9330227797147378,0.7746372414571312,1.1797531389658469,-428.7179448990669
0.02037219232934195,1.1365179002787245,0.552665771928216,0.9768204187804812,-538.8370727217412
-0.012585538390719258,0.8833826801797036,0.4161218477873898,2.113488503204971,-371.0855833676326
0.0175211750661312,0.9998761740151874,0.996319158708138,1.0236955464518314,-425.07018491906683
0.007731594386511631,0.8492248779211025,0.7531287226065714,1.3533144210450345,-343.88872171010667
0.015156023301056393,0.9944887755472013,0.5159956985141769,1.5290605368769414,-523.154384709329
0.007604811447207015,0.9372010254123748,0.533995852468784,1.3657763696539256,-388.29589294669154
0.01086140793328613,0.9870358755545765,1.1176101001473788,0.7956902560636816,-381.8956354362788
