Column1,Column2,Column3,Column4
0.021716910944420166,0.7359596932948942,0.39353308169344076,-215.5614084518361
0.009765614332354747,0.8195309131326212,0.38230320717920807,-211.30954856301673
-0.004132223146162772,0.5490504299909662,0.39310335170282373,-72.76474459222118
-0.016113276017778996,0.5939451366808532,0.40241545330955825,-156.56440827640859
0.08134765624999998,0.06638183593750019,0.3954931993101007,-71.75919563050047
0.04726522615965223,0.2945327561319574,0.39787483621880704,-101.7638398630263
0.0013778110966185262,0.589006434753552,0.38801985084735946,-215.9112006282901
0.032858336821464704,0.4106791027381276,0.38638542059377873,-25.671871534228785
0.0259765625,0.532421875,0.4023811396256072,-153.88537425624395
0.0078125,0.5406250000000001,0.39287903341565383,-201.19699929343415
0.017944335937499986,0.8008178710937498,0.3912897378291002,-241.9100322267534
0.02519340515136719,0.5323738098144533,0.3917223789972419,-178.9978617625768
0.030468750000000003,0.5078125000000001,0.3902887547087874,-98.8705996834467
-0.002050781249999911,0.5939453124999858,0.3928281249885027,-169.94096989885588
0.013793817162513733,0.4124555528163911,0.3989095394885514,-95.45023390201095
0.0248046875,0.778515625,0.3888545359021334,-129.77873851101413
0.01015625,0.44218750000000007,0.39866299594015486,-194.37185756589997
-0.040264413945269174,0.21900882278753903,0.38785664049306307,-121.94774172009329
0.06562589029781521,0.08124868376180544,0.393351454763777,-139.94117750518944
0.014599168300628662,0.7969631433486939,0.3930876339416081,-274.73781996528487
0.018090802906954192,0.7405763489339734,0.38377383535989046,-171.6884501103102
0.00625,0.7375,0.3930494247417936,-270.62575273701054
-0.00614013671875,0.6395751953125,0.39341010053873915,-231.29013425001358
0.0482452381806102,0.6837951558142384,0.38889533035315876,-217.27394070776313
0.03031311035889244,0.7176330567106144,0.3950977070676999,-160.7535810386571
0.021630859375000002,0.70673828125,0.3992051890719693,-164.0015193143547
0.021875127078962005,0.6062500762753174,0.3979092599318934,-58.45871306416984
0.0125,0.4750000000000001,0.3837069761974473,-121.17014073003543
0.049915158003486046,0.4753090754149797,0.3849186625487895,-111.50086077088986
0.0,0.4750000000000001,0.39062386927079107,-96.13621804384161
0.028710937508457914,0.41757812499556435,0.3878116805357121,-142.91789334952273
0.043330389281618406,0.6883171489054801,0.391954822428436,-200.03603822934247
0.03437499999978667,0.6062500000010584,0.39267151691728586,-179.77621148329695
0.005271930992603303,0.5981025129556656,0.3923192951665181,-220.91109793514647
0.04475097656235438,0.28325195312702545,0.3953684650342508,-60.023205069310734
0.015805053710937503,0.5222961425781252,0.389838343603263,-87.02390161088715
0.02021875232495767,0.6708631902926652,0.41170753226284984,-154.03806169465201
0.019616699093719,0.21096191355742572,0.39288285362446485,-64.36544401875767
0.00703125,0.44218750000000007,0.38994722829863054,-143.26944088058804
-0.00824714750051499,0.7394876331090929,0.40422217219714535,-283.4026016283731
0.007031241106909921,0.44218757089071203,0.3928820173427106,-163.4146599837111
0.026562467926078165,0.6718749399152331,0.40127580001884644,-199.35504523737131
0.00624163735192269,0.7375196643639355,0.3906003833867037,-143.98964024313068
0.004741413946780992,0.5878159148923348,0.3910542272957704,-153.55717535252347
0.001562499999999998,0.671875,0.3919292209518194,-159.82890462270097
0.002121353149414062,0.5321495056152346,0.3997239854517992,-74.39421669933859
0.012108191849271095,0.5937844693394445,0.3939854808451063,-132.25462805556322
-0.02022705078125582,0.7359619140625566,0.3972939944319619,-158.58846759736844
0.0082094195740865,0.8111971292257296,0.38949449381271195,-255.24760788501862
0.05044731503902612,0.17098494751009963,0.39066589689490994,-65.70338262605742
0.021582031291989344,0.5693359371408326,0.3878368590818866,-97.41385000554374
0.018750000000000003,0.7375,0.3932621812948875,-137.07005375289236
0.0007812499999999998,0.7046875,0.38981521982968775,-171.3434743807236
0.020361623167991644,0.5185960933566094,0.38942945223306963,-61.60175987884281
0.032226562500008285,0.860546874999947,0.3961226108280094,-193.91684510424102
0.024998795986175507,0.47497746944427494,0.3897674418038938,-116.97751531501535
0.027050781252282795,0.4585937499990823,0.3931620968770153,-113.55049218666045
-0.015625000000018242,0.6062499999999771,0.38492098659115753,-129.63104826263566
0.0492008686065674,0.718848705291748,0.39645195904100594,-178.9659976619157
0.03159179687509838,0.49140625000164284,0.38787362152618604,-120.36432624329109
-0.021790078748007407,0.6421708913520121,0.38359139430398953,-211.22660010256027
0.008398437495959777,0.45039062497453997,0.3908021488003241,-77.61888076979358
0.019140624999999994,0.6882812500000002,0.3896537094712132,-164.25299993228532
0.013610076904350378,0.7709133148164411,0.3882529223386733,-193.0256841694843
0.010546875,0.75390625,0.3912751897070365,-209.07485456569157
0.025615724921226508,0.4755794107913971,0.39466285008020086,-162.51880272559106
-0.026562500000000003,0.8031250000000001,0.3891255723958183,-115.69105463879555
-0.02656250543914211,0.6718750032545358,0.39185084789329505,-182.61248166599557
-0.0119140625,0.778515625,0.3904761663410269,-223.83139802120309
-0.06406250000000002,0.8031249999999999,0.3911331994152935,-164.52599305967783
-0.011519050598170367,0.5980869293212929,0.395031992762387,-209.07574637091807
0.013671875,0.55703125,0.3983000730968022,-166.5329528205691
-0.025,0.4750000000000002,0.39683365259696346,-141.01430180988427
0.0,0.4750000000000001,0.40330587238804777,-155.29436908788648
0.0026031488009650165,0.5979187011366008,0.39017666498975156,-89.26363014489289
-0.001989745180192414,0.8046630846648242,0.3897844681585271,-338.46119722084563
0.035937825652751665,0.5406245633290656,0.4011747331076531,-37.55134700274266
0.018750000000000003,0.21250000000000013,0.39632738627057285,-151.90879592715623
0.0249223811364672,0.4748638366321445,0.39207943920552535,-97.27211326195811
0.020117187499999998,0.48320312500000007,0.39794063425233694,-89.0258582614972
-0.0007812500000000007,0.9015624999999999,0.3965370926546119,-224.4616153682333
0.01643981933593751,0.3769470214843751,0.39132421531909867,-64.77769288375225
0.021875095367431617,0.7051771640777604,0.3926054788326805,-236.26594089837113
-0.020312500000000004,0.8031250000000001,0.3977045980517468,-86.5582904240141
-0.004666900634765625,0.6707534790039062,0.3799325195752872,-176.29696597100292
0.01701658800448058,0.49858404433180087,0.3919201627622997,-161.12575996009195
0.044140625,0.65546875,0.38937421515736936,-331.6795248096066
0.016740180714980627,0.49106192854228403,0.39382759825158303,-149.54562185427562
0.025264596939086913,0.722088098526001,0.3855887302487222,-206.26318240114074
-0.007782077789306641,0.7980180740356446,0.3960286857494269,-92.39697813479438
0.023046874999999994,0.794921875,0.39398091253201606,-210.72514126141868
-0.009865540614555354,0.2530397168062337,0.39157450870542926,-122.06543582365703
-0.0125,0.4750000000000001,0.39727334284655036,-55.76823813515216
0.027197086066915687,0.8666998758849056,0.3874495688830648,-187.65902329226196
0.009782409667968756,0.5247955322265625,0.3906234118776272,-196.20404344488816
-0.015625,0.6062500000000004,0.3949058629832114,-95.50571659566003
0.019915771484327584,0.7377563476562745,0.3898176907711976,-322.38587757421897
-0.007730164690927103,0.6563730960508232,0.3925089435291972,-106.88326341328388
0.027893066406250007,0.34016113281250016,0.39489463635049016,-134.75125549977975
0.0069335937500000005,0.4791015625000001,0.3917484497480262,-149.97362942534733
0.004296875037388797,0.6226562469260194,0.39744553930312865,-200.89249685743903
0.03369140625,0.6021484375000001,0.39294331100314217,-107.39017683908696
0.017746576666824283,0.681295651195244,0.39605374999223897,-44.02453993290305
0.007574462890625001,0.6059936523437501,0.3969052324127731,-159.86634319459472
0.015039062301662243,0.794921876386036,0.38646564826928037,-156.48767107530034
0.023551973904240672,0.6882190697236852,0.3973668797199267,-87.10521892478346
-0.007690429687503645,0.810302734375004,0.3880432908753739,-92.32927195057982
0.0359375,0.540625,0.39337430931234557,-207.67086541992376
0.0498046875,0.4503906250000001,0.39003911083062615,-156.51925379992008
0.045312500000000006,0.40937500000000004,0.3913952842926425,-147.98627586100997
0.042823986709117884,0.050920054316520864,0.3862028869896576,-56.601912151517354
-0.0015625000000000014,0.8359375,0.3883662147819125,-199.83597799671838
-0.014076972007751463,0.54061598777771,0.3981824692212387,-149.58670523609544
-0.003125000000000002,0.60625,0.39916009303604777,-162.54182672763204
-0.015234375000000001,0.65546875,0.39250507993108175,-137.1493751086573
0.00625,0.7375,0.3904808383697181,-127.01279158977968
0.044531249996775435,0.7703125000321689,0.3858219492580717,-213.53837090116895
-0.003125067055721398,0.6062480598516066,0.3832127096471518,-170.54282229935802
0.028710937500000002,0.4339843750000001,0.3975469211712783,-136.31508003532895
0.00937896274845116,0.3437061473145151,0.3841893970306454,-114.92422359787656
0.019934956729413075,0.8759997695684425,0.3857952235193761,-203.9497602564395
0.059375000000027135,0.6062500000002298,0.3939348019606032,-137.30756768337983
0.009375,0.6062500000000001,0.3908013717987339,-205.37819177591905
0.04210245022320579,0.4791177687639448,0.3930340973902798,-183.80910460318273
-0.01699218750000001,0.630859375,0.3852710641825727,-206.1339027956194
0.015625,0.6062500000000001,0.38638822604209444,-164.02733311509837
0.0030029691569914896,0.7259642517120117,0.39738037253288716,-162.48958600233527
0.018749999999395403,0.737500000008025,0.38311516551484737,-171.72938809711036
0.046875,0.3437500000000001,0.3994106078030277,-128.01783411447218
0.0073272704836637725,0.73942260739986,0.378651845267079,-254.2666866562829
-0.003384017981956332,0.7623817425568946,0.39922978864793834,-195.56489231550472
0.0288330078125,0.703662109375,0.3908064337609027,-201.8969033526871
0.025488282782043827,0.4873046503211299,0.38714217526465244,-147.74667036114715
0.02031240565681844,0.6718779923420651,0.38495969172110317,-190.90320201683608
0.010681152343750007,0.4468017578125001,0.3877111386959873,-91.51679450756228
-0.011718750000000002,0.7046875,0.3914610593199161,-268.1141457985823
0.009982285743171816,0.4335993701330154,0.4034706686917876,-87.19020140294992
0.060983357764775634,0.6042020585387998,0.391967657037739,-257.980188222582
-0.009375000000000001,0.8687499999999999,0.39076381840330626,-326.3623330322903
0.009570310989146808,0.4667968851608794,0.3969201050507973,-147.38473808839467
0.025781251987136364,0.8359375195847042,0.39196872185655685,-157.6013141099636
0.021679379079798604,0.8113279158111768,0.38107091692090156,-153.98973027144234
0.00625,0.7375,0.3905287394135149,-97.18230560887991
0.002685546875000001,0.50166015625,0.39434085646762723,-204.9471176840002
0.034375,0.6062500000000001,0.39946037082449476,-70.20817029631507
0.0578125,0.20429687500000016,0.3917123346309087,-74.68676434734107
-0.019091796874999997,0.6124023437499999,0.39483312094579515,-183.02783985485394
0.00866699218750161,0.6729003906249905,0.3885126543992526,-112.30985691054707
0.015233711339533329,0.6554687578231096,0.3893385050551311,-140.9900429617203
0.0007812688127787892,0.8113280878402589,0.3939110477644492,-145.6458778521137
-0.025039783120147673,0.47504218220708727,0.3822673413097538,-173.66429899791
0.023339470879005654,0.5037004900306794,0.395509054947427,-90.500415351112
-0.001873859158762431,0.5417767649056621,0.3983562068771417,-183.72104773823003
-0.0788198364076379,0.4582367160197467,0.3902170995073048,-180.14670185054456
0.016538715373618423,0.6754838941273282,0.40174363218088144,-216.93732628182215
0.06628761291503907,0.3678306579589845,0.3909881842928865,-79.98154352124061
-0.0013336181640624999,0.23973693847656263,0.396061437351708,-50.11397860117199
0.03640289306640626,0.8822723388671875,0.39565574739566095,-81.69432159100347
0.029687716487413054,0.8031208683395811,0.3924537659265826,-240.67870692668703
