Column1,Column2,Column3,Column4,Column5
0.03611304572199718,0.651749893651912,0.45344998998471897,1.0098190139756589,-125.25573632192925
0.023171005951697188,1.026961522155263,0.9259756634504874,0.23486659174091398,-66.63017385857165
0.015515907449330646,0.4802532868667492,1.1307083997700098,0.9002934406430216,-17.61397671618704
0.03239818115879217,0.6438585849831304,0.7961834580682611,0.28494403388307044,-77.9930328919313
0.01859080382279513,0.2224556323338291,0.8734564337599471,0.2756937186602077,-15.740905261160378
0.03478754631175554,0.2599036235496781,0.2894972114598785,1.4955835571621992,-20.644028061335803
0.07918283675969617,0.5768821070390053,0.2869607332960955,0.8794103121160746,-115.23581063362303
0.03635695776844991,0.3931455403695538,1.152390537129129,0.21307230738305147,-28.626638184999592
0.03835859333076515,0.577071597223518,0.7898630269231796,0.49050170187737757,-72.60107026862318
0.036293527118720956,0.7190504846906347,0.7165070295491502,0.2809350636616649,-82.90173263379029
0.029929342067240235,0.8006661110031345,0.7495502681978039,0.3001745556451738,-116.1271709749941
0.033534990516970405,0.523988693445611,0.4135932999839956,0.9523015302937728,-74.75985748369862
0.033498434960813686,0.5286500658394653,0.985754692265977,0.6008721532145105,-29.582965599466434
0.0511679895986497,0.7941346281347843,0.462730344131709,0.6011058809901445,-62.72530661818598
0.025651240340035276,0.5458457595445191,0.8816441081450912,0.33646789681335976,-16.615837219827426
-0.0007317491159915528,0.7727147507236043,1.541800872509723,0.6707766689022947,-47.61744430607166
0.04588988977142467,0.5343776488048596,0.3071486349759014,1.208819471187531,-28.350712325483983
0.016261764550905736,0.4958404495770905,0.21115095633291642,1.558736631572899,-28.85383305156688
0.04942403265278401,0.1542965990522701,0.18708261341843627,1.2197180451871334,-26.67571591351725
0.018684584831148012,0.8742543650258416,1.0094355972939189,0.9151008698792471,-143.27875338394506
0.017865896050666165,0.8937424142442432,0.78679530060927,0.27177800964751536,-148.01210512443868
0.03777632723392515,0.776439774664272,0.7315178454605508,0.3339624472598809,-86.33945892083807
0.051898915579878364,0.6552191019450536,0.3128712324281137,0.9744747927009754,-150.69504738700277
0.028751736909797154,0.7012822012227315,0.40872334183811343,1.1399037412279802,-78.7251371420067
